Datetime;Ambient Temperature [ยบC];Global Radiation [W/m2];Diffuse Radiation [W/m2];Ultraviolet [W/m2];Wind Velocity [m/s];Wind Direction [ยบ];Precipitation [mm];Atmospheric pressure [hPa]
2017-09-07T06:53:00+01:00;22.0;74.188832;41.480332;4.500071;0.633333;326.00152;0.0;1012.8
2017-09-07T06:56:00+01:00;22.0;81.936424;44.778516;4.864243;0.666667;336.33588;0.0;1012.8666
2017-09-07T06:57:00+01:00;22.0;85.089352;45.457716;4.981666;0.6;342.33116;0.0;1012.85
2017-09-07T07:01:00+01:00;22.033332;96.974304;48.569576;5.48329;0.55;337.66864;0.0;1012.9
2017-09-07T07:06:00+01:00;22.183332;111.98686;52.680068;6.14692;0.45;297.79236;0.0;1012.9
2017-09-07T07:11:00+01:00;22.4;127.01616;56.117544;6.837958;0.416667;334.6684;0.0;1013.0
2017-09-07T07:17:00+01:00;22.6;148.71144;61.255724;7.701808;0.466667;338.99908;0.0;1013.0
2017-09-07T07:34:00+01:00;23.199998;205.06962;72.626192;10.334328;0.366667;11.268436;0.0;1013.0
2017-09-07T07:36:00+01:00;23.300002;213.81612;74.6972;10.65189;0.533333;322.06318;0.0;1013.0
2017-09-07T07:38:00+01:00;23.416666;218.67998;76.520624;10.982478;0.216667;81.591368;0.0;1013.0
2017-09-07T07:41:00+01:00;23.833334;227.0725;77.071016;11.49068;0.133333;191.872;0.0;1013.0
2017-09-07T07:42:00+01:00;24.0;228.99312;76.7228;11.656212;0.1;223.15412;0.0;1013.0
2017-09-07T07:44:00+01:00;24.349998;233.00276;77.7362;12.004664;0.166667;227.59188;0.0;1013.0
2017-09-07T07:47:00+01:00;24.716668;246.57332;80.434696;12.543072;0.333333;42.568316;0.0;1013.0834
2017-09-07T07:55:00+01:00;25.683332;289.50574;87.319336;14.002872;0.8;31.843538;0.0;1013.1
2017-09-07T07:56:00+01:00;25.633334;293.79032;89.060728;14.190686;0.45;52.91716;0.0;1013.1
2017-09-07T07:58:00+01:00;25.6;300.48098;91.32956;14.566882;0.566667;161.61864;0.0;1013.1
2017-09-07T08:05:00+01:00;25.249998;331.49636;98.613928;15.96516;0.983333;39.66806;0.0;1013.1
2017-09-07T08:06:00+01:00;25.199998;335.55088;99.018912;16.169394;0.483333;26.468532;0.0;1013.1
2017-09-07T08:07:00+01:00;25.216668;337.49904;98.749064;16.364258;0.2;329.385;0.0;1013.1
2017-09-07T08:13:00+01:00;25.699998;358.50932;101.64278;17.63914;0.65;21.001844;0.0;1013.1
2017-09-07T08:32:00+01:00;26.983332;414.45948;107.84604;21.387742;0.333333;316.19748;0.0;1013.3
2017-09-07T08:34:00+01:00;26.950002;423.52812;110.55988;21.768026;0.45;74.819312;0.0;1013.4
2017-09-07T08:39:00+01:00;27.233332;439.9924;110.77848;22.796226;0.866667;39.97468;0.0;1013.4
2017-09-07T08:43:00+01:00;27.300002;457.309;114.09978;23.582098;0.683333;97.841816;0.0;1013.4168
2017-09-07T08:44:00+01:00;27.300002;459.76204;112.9484;23.784834;0.216667;114.30202;0.0;1013.4334
2017-09-07T08:53:00+01:00;27.666666;491.2472;113.87586;25.557584;0.566667;148.96542;0.0;1013.5
2017-09-07T08:55:00+01:00;27.966668;499.69136;113.88806;25.972128;1.1;163.04758;0.0;1013.5
2017-09-07T09:13:00+01:00;28.300002;542.76008;123.82428;29.4662;2.0;169.0223;0.0;1013.6
2017-09-07T09:23:00+01:00;28.5;576.23128;127.34834;31.46029;1.983333;152.62816;0.0;1013.7
2017-09-07T09:27:00+01:00;28.416666;584.45;126.76318;32.174786;1.3;173.02434;0.0;1013.7
2017-09-07T09:29:00+01:00;28.5;592.22328;128.9424;32.543636;1.716667;159.7072;0.0;1013.7
2017-09-07T09:30:00+01:00;28.416666;595.95892;129.11092;32.752202;2.333333;157.32962;0.0;1013.7
2017-09-07T09:32:00+01:00;28.300002;604.14864;131.82916;33.150558;2.366667;177.11998;0.0;1013.8
2017-09-07T09:33:00+01:00;28.199998;607.36552;131.71918;33.327976;2.1;160.67012;0.0;1013.8
2017-09-07T09:34:00+01:00;28.150002;612.00916;132.68994;33.528836;2.683334;157.97678;0.0;1013.8
2017-09-07T09:35:00+01:00;28.1;615.477;133.2393;33.697756;1.983334;188.70124;0.0;1013.8
2017-09-07T09:41:00+01:00;28.1;638.41808;133.84936;34.892688;2.366667;137.18542;0.0;1013.8
2017-09-07T09:42:00+01:00;28.1;644.08124;135.26862;35.057432;2.916667;150.83444;0.0;1013.8
2017-09-07T09:48:00+01:00;28.0;665.60152;135.25942;36.18346;1.733333;148.84662;0.0;1013.9
2017-09-07T09:49:00+01:00;28.0;668.03676;134.25768;36.366792;1.716667;124.86494;0.0;1013.9
2017-09-07T09:50:00+01:00;28.066668;671.83536;135.2516;36.53516;2.383334;151.34606;0.0;1013.9
2017-09-07T09:56:00+01:00;28.199998;689.31704;137.28936;37.653636;2.866667;156.80444;0.0;1014.0
2017-09-07T09:58:00+01:00;28.083334;694.56528;139.20174;38.073384;3.183334;161.77468;0.0;1014.0
2017-09-07T10:10:00+01:00;28.1;701.22848;145.34706;40.268788;3.15;190.67884;0.0;1014.0
2017-09-07T10:11:00+01:00;27.966666;706.15984;148.61748;40.451284;3.816667;174.53588;0.0;1014.0
2017-09-07T10:14:00+01:00;27.516668;716.03152;152.5623;40.94992;2.683334;142.70126;0.0;1014.0
2017-09-07T10:17:00+01:00;27.583334;723.44856;153.67852;41.428164;2.116667;154.57682;0.0;1014.0168
2017-09-07T10:19:00+01:00;27.83333;727.93632;151.76796;41.903452;2.333334;148.89552;0.0;1014.0
2017-09-07T10:20:00+01:00;27.866666;729.05496;152.74548;41.951432;2.116667;145.58688;0.0;1014.0
2017-09-07T10:22:00+01:00;27.783332;735.50824;157.05728;42.324484;3.433334;176.88734;0.0;1013.9834
2017-09-07T10:23:00+01:00;27.650002;739.08784;159.6617;42.502632;3.616667;174.92634;0.0;1013.95
2017-09-07T10:25:00+01:00;27.5;740.26712;163.20142;42.749604;2.966667;150.47266;0.0;1013.9834
2017-09-07T10:26:00+01:00;27.5;739.6736;162.7554;42.888916;3.283334;150.96286;0.0;1013.9168
2017-09-07T10:28:00+01:00;27.83333;737.24576;160.23766;43.189924;2.633334;179.69294;0.0;1013.9168
2017-09-07T10:30:00+01:00;27.866666;740.23552;162.1714;43.578008;2.983333;139.35226;0.0;1013.9
2017-09-07T10:35:00+01:00;27.6;746.16584;166.82682;44.162328;3.283334;172.83234;0.0;1013.9
2017-09-07T10:36:00+01:00;27.616666;746.404;166.6398;44.23248;3.15;140.11054;0.0;1013.9
2017-09-07T10:38:00+01:00;27.5;750.9776;167.79832;44.440752;2.35;168.96378;0.0;1013.9834
2017-09-07T10:48:00+01:00;27.583334;769.75376;167.23714;45.483836;2.216667;147.63728;0.0;1013.9834
2017-09-07T10:59:00+01:00;27.300002;805.37808;167.37294;46.789204;3.366667;171.82534;0.0;1013.8
2017-09-07T11:03:00+01:00;27.4;806.52352;167.05574;47.299728;3.5;206.16856;0.0;1013.8
2017-09-07T11:08:00+01:00;27.300002;811.90696;167.7754;47.697156;3.95;156.711;0.0;1013.7166
2017-09-07T11:14:00+01:00;27.133334;811.2544;168.42672;48.164404;2.583334;158.19168;0.0;1013.7668
2017-09-07T11:20:00+01:00;27.983332;810.4812;164.93982;48.94734;2.583334;140.63484;0.0;1013.7334
2017-09-07T11:30:00+01:00;27.550002;835.2288;169.60942;49.821576;3.733333;222.1428;0.0;1013.7334
2017-09-07T11:32:00+01:00;27.4;838.17952;169.56376;50.157072;3.183334;217.18142;0.0;1013.7168
2017-09-07T11:33:00+01:00;27.4;833.9324;167.48162;50.283344;2.2;204.61918;0.0;1013.7
2017-09-07T11:37:00+01:00;27.300002;836.73088;167.78682;50.79176;3.45;211.17472;0.0;1013.7
2017-09-07T11:48:00+01:00;27.583334;839.51144;161.76952;51.399976;3.366667;155.99658;0.0;1013.6168
2017-09-07T11:58:00+01:00;27.516668;852.13456;161.76028;51.925144;2.566667;182.23988;0.0;1013.6
2017-09-07T12:10:00+01:00;27.316668;868.27032;162.16978;52.509336;2.516667;209.49836;0.0;1013.5168
2017-09-07T12:14:00+01:00;27.416666;862.77024;160.47626;52.364228;2.75;174.77894;0.0;1013.5
2017-09-07T12:17:00+01:00;27.533334;857.42624;158.55464;52.144148;1.516667;229.60786;0.0;1013.5168
2017-09-07T12:20:00+01:00;27.800002;861.00096;160.13696;52.400728;2.15;172.7131;0.0;1013.5668
2017-09-07T12:21:00+01:00;27.9;860.41912;157.27328;52.650448;1.25;194.6545;0.0;1013.55
2017-09-07T12:23:00+01:00;28.1;855.07352;157.6705;52.3989;2.0;224.46982;0.0;1013.5
2017-09-07T12:29:00+01:00;28.166666;852.15696;161.94424;52.525548;1.5;202.71562;0.0;1013.5
2017-09-07T12:38:00+01:00;27.6;848.91776;164.8912;52.205836;2.766667;231.05576;0.0;1013.4
2017-09-07T12:44:00+01:00;27.566666;849.44528;166.42808;51.953632;3.516667;229.97926;0.0;1013.4
2017-09-07T12:45:00+01:00;27.5;851.376;168.27102;51.947712;3.35;206.73716;0.0;1013.3334
2017-09-07T12:57:00+01:00;27.750002;837.82488;163.11404;51.189348;2.6;214.87282;0.0;1013.3834
2017-09-07T13:08:00+01:00;27.5;831.44992;168.29134;50.804444;1.833333;178.95184;0.0;1013.4834
2017-09-07T13:21:00+01:00;27.699998;838.68896;170.49996;49.920544;2.6;229.82522;0.0;1013.3
2017-09-07T13:28:00+01:00;27.716666;853.9744;175.19428;49.841112;2.633334;179.69396;0.0;1013.2168
2017-09-07T13:41:00+01:00;27.6;851.876;178.1258;49.30572;3.2;195.66734;0.0;1013.1834
2017-09-07T13:43:00+01:00;27.6;844.7944;177.24842;48.94766;2.416667;197.49412;0.0;1013.2
2017-09-07T13:45:00+01:00;27.699998;833.74736;172.12524;48.726644;2.083333;221.90564;0.0;1013.2
2017-09-07T13:54:00+01:00;27.699998;814.29304;172.3245;47.911076;1.85;212.42488;0.0;1013.1
2017-09-07T13:55:00+01:00;27.699998;810.762;171.7096;47.736816;2.35;191.76224;0.0;1013.1
2017-09-07T13:57:00+01:00;27.766664;810.34064;171.91654;47.620608;2.316667;181.31698;0.0;1013.1
2017-09-07T14:05:00+01:00;27.466666;801.6724;172.24044;46.842488;2.55;256.52362;0.0;1013.0
2017-09-07T14:12:00+01:00;27.33333;797.73288;170.3928;45.945984;2.366667;222.2973;0.0;1013.0
2017-09-07T14:14:00+01:00;27.4;799.65288;171.48298;45.640376;2.683334;243.86382;0.0;1013.0
2017-09-07T14:16:00+01:00;27.416664;799.98496;171.90562;45.338928;2.5;257.54498;0.0;1013.0
2017-09-07T14:20:00+01:00;27.216666;800.3264;175.93778;44.582932;2.866667;207.66968;0.0;1013.0
2017-09-07T14:34:00+01:00;27.050002;778.16928;175.56596;42.117996;2.2;206.4956;0.0;1012.7
2017-09-07T14:39:00+01:00;27.433332;751.28168;170.58428;41.079852;2.4;205.70342;0.0;1012.6
2017-09-07T14:41:00+01:00;27.5;740.87376;168.80894;40.737636;2.5;203.34152;0.0;1012.6
